[[715702630404595712], 1] 1
[[715702631721603073], 1] 1
[[715702640995393536], 1] 1
[[715702641548861440], 1] 1
[[715702641804718080], 1] 1
[[715702648108945408], 1] 1
[[715702651187437568], 1] 1
[[715702651929829377], 1] 1
[[715702652118679553], 1] 1
[[715702657638395904], 1] 1
[[715702670367989760], 1] 1
[[715702674658713600], 1] 1
[[715702682124558336], 1] 1
[[715702687996583937], 1] 1
[[715702691620466688], 1] 1
[[715702696389402625], 1] 1
[[715702706699165697], 1] 1
[[715702706887745536], 1] 1
[[715702710218186752], 1] 1
[[715702713565245441], 1] 1
[[715702726814924800], 1] 1
[[715702731592351744], 1] 1
[[715702734356254721], 1] 1
[[715702734373068801], 1] 1
[[715702735123910656], 1] 1
[[715702741834665984], 1] 1
[[715702743998996480], 1] 1
[[715702746758950912], 1] 1
[[715702747174010881], 1] 1
[[715702747660595201], 1] 1
[[715702748809801728], 1] 1
[[715702750202302464], 1] 1
[[715702751640948736], 1] 1
[[715702755009171456], 1] 1
[[715702756527374336], 1] 1
[[715702756900626432], 1] 1
[[715702757206810624], 1] 1
[[715702764211298304], 1] 1
[[715702769051648000], 1] 1
[[715702773107400705], 1] 1
[[715702778505535488], 1] 1
[[715702778522304512], 1] 1
[[715702779302404097], 1] 1
[[715702780024004608], 1] 1
[[715702783635116033], 1] 1
[[715702795744186368], 1] 1
[[715702802601811969], 1] 1
[[715702809207898112], 1] 1
[[715702814199025664], 1] 1
[[715702828581281793], 1] 1
[[715702828581281793], 1] 1
[[715702828669403136], 1] 1
[[715702834189230080], 1] 1
[[715702835208269824], 1] 1
[[715702838404382720], 1] 1
[[715702847329800193], 1] 1
[[715702849133359105], 1] 1
[[715702850748174337], 1] 1
[[715702852916617217], 1] 1
[[715702853520633856], 1] 1
[[715702864497287169], 1] 1
[[715702865092673536], 1] 1
[[715702869551239168], 1] 1
[[715702870205718528], 1] 1
[[715702873808474112], 1] 1
[[715702880519327744], 1] 1
[[715702881639206912], 1] 1
[[715702891772645376], 1] 1
[[715702896197677060], 1] 1
[[715702899444043776], 1] 1
[[715702899880243200], 1] 1
[[715702903961362432], 1] 1
[[715702904649220097], 1] 1
[[715702911280349184], 1] 1
[[715702920646369280], 1] 1
[[715702929500418048], 1] 1
[[715702934088998913], 1] 1
[[715702934290305025], 1] 1
[[715702938430124032], 1] 1
[[715702949557592065], 1] 1
[[715702953970180096], 1] 1
[[715702956176244736], 1] 1
[[715702963570757632], 1] 1
[[715702965244272641], 1] 1
[[715702967329009664], 1] 1
[[715702968054640641], 1] 1
[[715702968977326088], 1] 1
[[715702976766218240], 1] 1
[[715702978699591681], 1] 1
[[715702979496710144], 1] 1
[[715702980700463105], 1] 1
[[715702985804922881], 1] 1
[[715702988971446272], 1] 1
[[715702989789396994], 1] 1
[[715703001034272768], 1] 1
[[715703003899006976], 1] 1
[[715703008894398465], 1] 1
[[715703009393520640], 1] 1
[[715703009489981440], 1] 1
[[715703009657757696], 1] 1
[[715703016750342144], 1] 1
[[715703018226860032], 1] 1
[[715703019589906432], 1] 1
[[715703022286987264], 1] 1
[[715703026011385856], 1] 1
[[715703031283605504], 1] 1
[[715703035343691776], 1] 1
[[715703038652985345], 1] 1
[[715703041366863872], 1] 1
[[715703050099240960], 1] 1
[[715703053152706560], 1] 1
[[715703053362434052], 1] 1
[[715703059846791168], 1] 1
[[715703061893758977], 1] 1
[[715703061998542849], 1] 1
[[715703065634951168], 1] 1
[[715703065727397888], 1] 1
[[715703072924807168], 1] 1
[[715703074598232064], 1] 1
[[715703074770145280], 1] 1
[[715703082949042177], 1] 1
[[715703083016331264], 1] 1
[[715703084756766720], 1] 1
[[715703090108698624], 1] 1
[[715703105950781440], 1] 1
[[715703106621734913], 1] 1
[[715703114968342528], 1] 1
[[715703122316935168], 1] 1
[[715703126838288385], 1] 1
[[715703133335191553], 1] 1
[[715703139853139970], 1] 1
[[715703140826423296], 1] 1
[[715703143611310080], 1] 1
[[715703145238691840], 1] 1
[[715703149542121473], 1] 1
[[715703150036934657], 1] 1
[[715703153761525762], 1] 1
[[715703157544906752], 1] 1
[[715703166617006080], 1] 1
[[715703167963385856], 1] 1
[[715703169976655872], 1] 1
[[715703176477978625], 1] 1
[[715703184006586368], 1] 1
[[715703188138033152], 1] 1
[[715703194668498944], 1] 1
[[715703199726837761], 1] 1
[[715703203891781633], 1] 1
[[715703204663562242], 1] 1
[[715703220597821440], 1] 1
[[715703225274347521], 1] 1
[[715703225517670400], 1] 1
[[715703226809487360], 1] 1
[[715703229644992513], 1] 1
[[715703233864278016], 1] 1
[[715703250012385280], 1] 1
[[715703252726054913], 1] 1
[[715703253250347008], 1] 1
[[715703254424784897], 1] 1
[[715703255573991425], 1] 1
[[715703257708924928], 1] 1
[[715703258421923840], 1] 1
[[715703259390840833], 1] 1
[[715703260133216256], 1] 1
[[715703277313253376], 1] 1
[[715703278181322756], 1] 1
[[715703284640550912], 1] 1
[[715703287509430273], 1] 1
[[715703287912091649], 1] 1
[[715703292572090368], 1] 1
[[715703306799042561], 1] 1
[[715703309294706688], 1] 1
[[715703309294706688], 1] 1
[[715703309659582464], 1] 1
[[715703309659582464], 1] 1
[[715703309995155456], 1] 1
[[715703315246526471], 1] 1
[[715703325912485889], 1] 1
[[715703345894154240], 1] 1
[[715703349232984065], 1] 1
[[715703351489351680], 1] 1
[[715703352793825283], 1] 1
[[715703360863645696], 1] 1
[[715703361345945602], 1] 1
[[715703380648206336], 1] 1
[[715703385836486656], 1] 1
[[715703386264371200], 1] 1
[[715703393885401088], 1] 1
[[715703395688951809], 1] 1
[[715703399505723397], 1] 1
[[715703401498038281], 1] 1
[[715703403519676416], 1] 1
[[715703405809782784], 1] 1
[[715703411115687937], 1] 1
[[715703412730400768], 1] 1
[[715703412801679360], 1] 1
[[715703414697537540], 1] 1
[[715703418287947776], 1] 1
[[715703422641635329], 1] 1
[[715703424663203840], 1] 1
[[715703433668468736], 1] 1
[[715703438433083392], 1] 1
[[715703442166124544], 1] 1
[[715703445580288000], 1] 1
[[715703446196781056], 1] 1
[[715703450458267649], 1] 1
[[715703450458267649], 1] 1
[[715703450458267649], 1] 1
[[715703450458267649], 1] 1
[[715703450458267649], 1] 1
[[715703471077339136], 1] 1
[[715703480359333888], 1] 1
[[715703501548949505], 1] 1
[[715703509123883012], 1] 1
[[715703509522362368], 1] 1
[[715703512382836736], 1] 1
[[715703513502785536], 1] 1
[[715703515385958400], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703525087559681], 1] 1
[[715703526639284224], 1] 1
[[715703527197159425], 1] 1
[[715703532066766848], 1] 1
[[715703537146134528], 1] 1
[[715703571140882432], 1] 1
[[715703572541734912], 1] 1
[[715703574819262465], 1] 1
[[715703574819262465], 1] 1
[[715703574819262465], 1] 1
[[715703574819262465], 1] 1
[[715703574819262465], 1] 1
[[715703574819262465], 1] 1
[[715703574819262465], 1] 1
[[715703584512483328], 1] 1
[[715703589625323521], 1] 1
[[715703592582144000], 1] 1
[[715703613243334656], 1] 1
[[715703621585797120], 1] 1
[[715703628321792000], 1] 1
[[715703628405735424], 1] 1
[[715703631840825344], 1] 1
[[715703637947756545], 1] 1
[[715703643656196097], 1] 1
[[715703657136672769], 1] 1
[[715703658889871362], 1] 1
[[715703662715101185], 1] 1
[[715703667601440768], 1] 1
[[715703684340973568], 1] 1
[[715703685599223809], 1] 1
[[715703686043869184], 1] 1
[[715703690506534912], 1] 1
[[715703692050063361], 1] 1
[[715703696751857664], 1] 1
[[715703700430303232], 1] 1
[[715703709498531840], 1] 1
[[715703711528460288], 1] 1
[[715703718054912001], 1] 1
[[715703719027814400], 1] 1
[[715703723880656896], 1] 1
[[715703726233640960], 1] 1
[[715703731296161792], 1] 1
[[715703756617162752], 1] 1
[[715703757829373952], 1] 1
[[715703761570758656], 1] 1
[[715703764464742400], 1] 1
[[715703770185908226], 1] 1
[[715703770185908226], 1] 1
[[715703777135824896], 1] 1
[[715703778389811200], 1] 1
[[715703779589431297], 1] 1
[[715703781468450816], 1] 1
[[715703784408621056], 1] 1
[[715703787369984000], 1] 1
[[715703795670364160], 1] 1
[[715703799025766400], 1] 1
[[715703810895642624], 1] 1
[[715703811336044544], 1] 1
[[715703813026394112], 1] 1
[[715703820890689536], 1] 1
[[715703822115450880], 1] 1
[[715703822283214848], 1] 1
[[715703838112518144], 1] 1
[[715703844349612032], 1] 1
[[715703846018764800], 1] 1
[[715703854470414336], 1] 1
[[715703864276594690], 1] 1
[[715703874254798848], 1] 1
[[715703879359279104], 1] 1
[[715703892894351360], 1] 1
[[715703896832761856], 1] 1
[[715703897189277696], 1] 1
[[715703908480385024], 1] 1
[[715703909856055296], 1] 1
[[715703912095834112], 1] 1
[[715703914394288129], 1] 1
[[715703916252377088], 1] 1
[[715703922128621568], 1] 1
[[715703929426710528], 1] 1
[[715703935575654400], 1] 1
[[715703941221060608], 1] 1
[[715703941648875521], 1] 1
[[715703944413114368], 1] 1
[[715703944413114368], 1] 1
[[715703946711412736], 1] 1
[[715703951052541952], 1] 1
[[715703953199996928], 1] 1
[[715703968601604098], 1] 1
[[715703974540611586], 1] 1
[[715703977690550272], 1] 1
[[715703980035170304], 1] 1
[[715703983042506752], 1] 1
[[715703984166543361], 1] 1
[[715703987941474304], 1] 1
[[715703988805447680], 1] 1
[[715703989564743680], 1] 1
[[715703992714539008], 1] 1
[[715703993998131200], 1] 1
[[715703994174349312], 1] 1
[[715703995117883392], 1] 1
[[715703995726041089], 1] 1
[[715703996359413760], 1] 1
[[715704000847286272], 1] 1
[[715704006870327296], 1] 1
[[715704008757874688], 1] 1
[[715704019797147649], 1] 1
[[715704020086628353], 1] 1
[[715704024100691968], 1] 1
[[715704025182654464], 1] 1
[[715704025354608644], 1] 1
[[715704030350082051], 1] 1
[[715704036431781888], 1] 1
[[715704040705941504], 1] 1
[[715704043117617152], 1] 1
[[715704043373477888], 1] 1
[[715704047924297732], 1] 1
[[715704049148960769], 1] 1
[[715704049241198592], 1] 1
[[715704051283808256], 1] 1
[[715704053225758720], 1] 1
[[715704055046086656], 1] 1
[[715704055062859776], 1] 1
[[715704056484737024], 1] 1
[[715704064319688704], 1] 1
[[715704065603186688], 1] 1
[[715704066886619136], 1] 1
[[715704067721265152], 1] 1
[[715704073052291072], 1] 1
[[715704074948190208], 1] 1
[[715704075443052544], 1] 1
[[715704078320336896], 1] 1
[[715704084901199872], 1] 1
[[715704094363529218], 1] 1
[[715704097186455556], 1] 1
[[715704104790700032], 1] 1
[[715704105436483584], 1] 1
[[715704113690984449], 1] 1
[[715704122926841856], 1] 1
[[715704124629594112], 1] 1
[[715704129012760576], 1] 1
[[715704129348218880], 1] 1
[[715704132846268416], 1] 1
[[715704137665609728], 1] 1
[[715704140890943488], 1] 1
[[715704144892284928], 1] 1
[[715704145815011328], 1] 1
[[715704147505389568], 1] 1
[[715704150403645440], 1] 1
[[715704152022589440], 1] 1
[[715704158704115713], 1] 1
[[715704168271314944], 1] 1
[[715704171828289536], 1] 1
[[715704172411117569], 1] 1
[[715704172469813248], 1] 1
[[715704173694595072], 1] 1
[[715704178371223553], 1] 1
[[715704190597787648], 1] 1
[[715704191075753986], 1] 1
[[715704193542033408], 1] 1
[[715704195450535938], 1] 1
[[715704198638276608], 1] 1
[[715704222134706176], 1] 1
[[715704224441626624], 1] 1
[[715704238899245056], 1] 1
[[715704239360618497], 1] 1
[[715704240195371008], 1] 1
[[715704244175679488], 1] 1
[[715704246050562052], 1] 1
[[715704247246004224], 1] 1
[[715704252459393024], 1] 1
[[715704261011570688], 1] 1
[[715704277105152000], 1] 1
[[715704285162508288], 1] 1
[[715704285749755904], 1] 1
[[715704290866626560], 1] 1
[[715704297221185536], 1] 1
[[715704297904742403], 1] 1
[[715704309069926400], 1] 1
[[715704311762685952], 1] 1
[[715704313264214017], 1] 1
[[715704319945756673], 1] 1
[[715704331853438977], 1] 1
[[715704335905099777], 1] 1
[[715704336051867649], 1] 1
[[715704339155660800], 1] 1
[[715704341441609729], 1] 1
[[715704343308189696], 1] 1
[[715704343530483716], 1] 1
[[715704347053547522], 1] 1
[[715704350367096833], 1] 1
[[715704359762284544], 1] 1
[[715704361150615554], 1] 1
[[715704371112071168], 1] 1
[[715704371292540928], 1] 1
[[715704381312663552], 1] 1
[[715704382344597506], 1] 1
[[715704394780532736], 1] 1
[[715704404700217345], 1] 1
[[715704405857669120], 1] 1
[[715704419904462848], 1] 1
[[715704422244884480], 1] 1
[[715704422257405952], 1] 1
[[715704426602717184], 1] 1
[[715704426724401152], 1] 1
[[715704433640747008], 1] 1
[[715704435356225536], 1] 1
[[715704437633736705], 1] 1
[[715704443908415488], 1] 1
[[715704460761235457], 1] 1
[[715704469112008704], 1] 1
[[715704482772885504], 1] 1
[[715704485394276353], 1] 1
[[715704486354821122], 1] 1
[[715704491283189760], 1] 1
[[715704493292150785], 1] 1
[[715704497243172864], 1] 1
[[715704498224701440], 1] 1
[[715704499914969088], 1] 1
[[715704507355828225], 1] 1
[[715704515878453249], 1] 1
[[715704516969037824], 1] 1
[[715704517078212608], 1] 1
[[715704517296332801], 1] 1
[[715704524267069442], 1] 1
[[715704524908814338], 1] 1
[[715704525386944514], 1] 1
[[715704529778384896], 1] 1
[[715704530529304576], 1] 1
[[715704530764238848], 1] 1
[[715704537106030592], 1] 1
[[715704545976852480], 1] 1
[[715704546555740160], 1] 1
[[715704552121454592], 1] 1
[[715704552641527808], 1] 1
[[715704555011330048], 1] 1
[[715704559323234305], 1] 1
[[715704562896789505], 1] 1
[[715704570144534528], 1] 1
[[715704571419566080], 1] 1
[[715704573466255361], 1] 1
[[715704581611606017], 1] 1
[[715704582370959360], 1] 1
[[715704584753119232], 1] 1
[[715704591594065920], 1] 1
[[715704597520654336], 1] 1
[[715704599504551936], 1] 1
[[715704602276921344], 1] 1
[[715704605611466752], 1] 1
[[715704613375070209], 1] 1
[[715704613492494338], 1] 1
[[715704620815810560], 1] 1
[[715704623969906688], 1] 1
[[715704628315348998], 1] 1
[[715704628428406784], 1] 1
[[715704630152454144], 1] 1
[[715704630341083136], 1] 1
[[715704637622341633], 1] 1
[[715704637706227713], 1] 1
[[715704638381494272], 1] 1
[[715704647000809473], 1] 1
[[715704647340523520], 1] 1
[[715704650524008449], 1] 1
[[715704654902927360], 1] 1
[[715704654902927360], 1] 1
[[715704657528680449], 1] 1
[[715704658078007296], 1] 1
[[715704662049992704], 1] 1
[[715704665539653633], 1] 1
[[715704671763976192], 1] 1
[[715704682119766016], 1] 1
[[715704684682547200], 1] 1
[[715704684682547200], 1] 1
[[715704685957545984], 1] 1
[[715704687597490176], 1] 1
[[715704687597490176], 1] 1
[[715704687597490176], 1] 1
[[715704696011431936], 1] 1
[[715704699157155840], 1] 1
[[715704705750548480], 1] 1
[[715704714436816897], 1] 1
[[715704716248817664], 1] 1
[[715704716966105089], 1] 1
[[715704722737352704], 1] 1
[[715704727745519616], 1] 1
[[715704727745519616], 1] 1
[[715704727745519616], 1] 1
[[715704727745519616], 1] 1
[[715704733306982400], 1] 1
[[715704736834396160], 1] 1
[[715704739762024448], 1] 1
[[715704740542152704], 1] 1
[[715704741381013504], 1] 1
[[715704743725834240], 1] 1
[[715704755121553408], 1] 1
[[715704765187903488], 1] 1
[[715704774931316736], 1] 1
[[715704774931316736], 1] 1
[[715704774931316736], 1] 1
[[715704775547826176], 1] 1
[[715704776130895872], 1] 1
[[715704778483892226], 1] 1
[[715704791742201857], 1] 1
[[715704793134575617], 1] 1
[[715704798029414400], 1] 1
[[715704799778381824], 1] 1
[[715704802869547008], 1] 1
[[715704803830185984], 1] 1
[[715704809265827840], 1] 1
[[715704812432547840], 1] 1
[[715704813091037189], 1] 1
[[715704813229441024], 1] 1
[[715704814215122945], 1] 1
[[715704817402839040], 1] 1
[[715704819466436610], 1] 1
[[715704820653498368], 1] 1
[[715704826483466240], 1] 1
[[715704827985039360], 1] 1
[[715704850269474817], 1] 1
[[715704857336741889], 1] 1
[[715704859232759809], 1] 1
[[715704863061966848], 1] 1
[[715704868430749697], 1] 1
[[715704872599945216], 1] 1
[[715704877280833538], 1] 1
[[715704879499517952], 1] 1
[[715704884130021377], 1] 1
[[715704884859764736], 1] 1
[[715704885635776512], 1] 1
[[715704886248103936], 1] 1
[[715704892212527104], 1] 1
[[715704893273546752], 1] 1
[[715704893298892800], 1] 1
[[715704894695600128], 1] 1
[[715704897602068480], 1] 1
[[715704898185203713], 1] 1
[[715704899908993026], 1] 1
[[715704905843867648], 1] 1
[[715704909753151488], 1] 1
[[715704924626108417], 1] 1
[[715704925624397824], 1] 1
[[715704934562312193], 1] 1
[[715704935204016128], 1] 1
[[715704941231345664], 1] 1
[[715704945165541376], 1] 1
[[715704945165541376], 1] 1
[[715704945165541376], 1] 1
[[715704952350375936], 1] 1
[[715704956217647109], 1] 1
[[715704957668876288], 1] 1
[[715704957949726721], 1] 1
[[715704959262527488], 1] 1
[[715704962324389888], 1] 1
[[715704971560259584], 1] 1
[[715704978023845888], 1] 1
[[715704982310400000], 1] 1
[[715704983627436033], 1] 1
[[715704985212682240], 1] 1
[[715704986307575808], 1] 1
[[715704988014551041], 1] 1
[[715704990325612546], 1] 1
[[715704993660157953], 1] 1
[[715705009090928640], 1] 1
[[715705011716501505], 1] 1
[[715705016770637826], 1] 1
[[715705019790712832], 1] 1
[[715705021602537476], 1] 1
[[715705024454737920], 1] 1
[[715705024802742272], 1] 1
[[715705033673875456], 1] 1
[[715705037553446913], 1] 1
[[715705039205961728], 1] 1
[[715705044826329092], 1] 1
[[715705048135634944], 1] 1
[[715705048202944513], 1] 1
[[715705052942450693], 1] 1
[[715705054783803392], 1] 1
[[715705055228235776], 1] 1
[[715705060253040640], 1] 1
[[715705065206521858], 1] 1
[[715705071036661760], 1] 1
[[715705077135048704], 1] 1
[[715705078242344960], 1] 1
[[715705083208605697], 1] 1
[[715705085192486912], 1] 1
[[715705085850857472], 1] 1
[[715705091953545216], 1] 1
[[715705096017879040], 1] 1
[[715705096277991424], 1] 1
[[715705104934899713], 1] 1
[[715705110802927616], 1] 1
[[715705119350923264], 1] 1
[[715705119371694080], 1] 1
[[715705119900192768], 1] 1
[[715705140573896704], 1] 1
[[715705144365572096], 1] 1
[[715705144885653504], 1] 1
[[715705167203557380], 1] 1
[[715705178268241920], 1] 1
[[715705182181412865], 1] 1
[[715705182714093569], 1] 1
[[715705185142751233], 1] 1
[[715705188091179008], 1] 1
[[715705193044676608], 1] 1
[[715705194235887616], 1] 1
[[715705203710889985], 1] 1
[[715705211956793345], 1] 1
[[715705218923520008], 1] 1
[[715705218923520008], 1] 1
[[715705222321082368], 1] 1
[[715705226372587520], 1] 1
[[715705227819659265], 1] 1
[[715705235017232384], 1] 1
[[715705236673814528], 1] 1
[[715705239530242048], 1] 1
[[715705240155201536], 1] 1
[[715705241203769345], 1] 1
[[715705241405038593], 1] 1
[[715705241472266240], 1] 1
[[715705243066101760], 1] 1
[[715705243523153920], 1] 1
[[715705245842542592], 1] 1
[[715705245876129793], 1] 1
[[715705246228434945], 1] 1
[[715705246761111552], 1] 1
[[715705247885189120], 1] 1
[[715705247977459712], 1] 1
[[715705249151864832], 1] 1
[[715705250238205952], 1] 1
[[715705250238205952], 1] 1
[[715705250410135553], 1] 1
[[715705252138381314], 1] 1
[[715705253367140352], 1] 1
[[715705254919086080], 1] 1
[[715705263194398720], 1] 1
[[715705263437651970], 1] 1
[[715705264750600192], 1] 1
[[715705266575028224], 1] 1
[[715705266906468352], 1] 1
[[715705266969448452], 1] 1
[[715705266973442049], 1] 1
[[715705268646969344], 1] 1
[[715705271050485760], 1] 1
[[715705273395113984], 1] 1
[[715705276419039232], 1] 1
[[715705278562312192], 1] 1
[[715705281875816449], 1] 1
[[715705282114887680], 1] 1
[[715705287722663936], 1] 1
[[715705287856906241], 1] 1
[[715705288955797504], 1] 1
[[715705288955797504], 1] 1
[[715705288955797504], 1] 1
[[715705288955797504], 1] 1
[[715705288985288704], 1] 1
[[715705292936376320], 1] 1
[[715705296803512320], 1] 1
[[715705300788051970], 1] 1
[[715705302960635906], 1] 1
[[715705304726384640], 1] 1
[[715705305808539648], 1] 1
[[715705306672566272], 1] 1
[[715705306769129473], 1] 1
[[715705309394636800], 1] 1
[[715705314708819968], 1] 1
[[715705320220196864], 1] 1
[[715705321742729217], 1] 1
[[715705323911118853], 1] 1
[[715705324150394882], 1] 1
[[715705324431388672], 1] 1
[[715705326666776576], 1] 1
[[715705328621342722], 1] 1
[[715705328856240128], 1] 1
[[715705334099087361], 1] 1
[[715705334267035648], 1] 1
[[715705334556463104], 1] 1
[[715705334556463104], 1] 1
[[715705336670380033], 1] 1
[[715705339698626561], 1] 1
[[715705345012699136], 1] 1
[[715705349278343168], 1] 1
[[715705349513281536], 1] 1
[[715705355657986050], 1] 1
[[715705357046259712], 1] 1
[[715705360875700226], 1] 1
[[715705368559620096], 1] 1
[[715705369805381632], 1] 1
[[715705371499716608], 1] 1
[[715705372170915840], 1] 1
[[715705372648955905], 1] 1
[[715705376461758464], 1] 1
[[715705391930191872], 1] 1
[[715705396942340096], 1] 1
[[715705401044389888], 1] 1
[[715705402281877505], 1] 1
[[715705405695918081], 1] 1
[[715705406211760128], 1] 1
[[715705414940164096], 1] 1
[[715705422175404032], 1] 1
[[715705426134720513], 1] 1
[[715705427124572160], 1] 1
[[715705428437573632], 1] 1
[[715705432178712576], 1] 1
[[715705436079570944], 1] 1
[[715705443293593602], 1] 1
[[715705449215971330], 1] 1
[[715705449274736640], 1] 1
[[715705450243563520], 1] 1
[[715705455595667456], 1] 1
[[715705458170826753], 1] 1
[[715705460246978560], 1] 1
[[715705462075699201], 1] 1
[[715705473475809280], 1] 1
[[715705484527869952], 1] 1
[[715705487723986944], 1] 1
[[715705493939826689], 1] 1
[[715705496288690176], 1] 1
[[715705497366573056], 1] 1
[[715705508238385152], 1] 1
[[715705508997541888], 1] 1
[[715705515855073281], 1] 1
[[715705516333404160], 1] 1
[[715705524495450112], 1] 1
[[715705525166452738], 1] 1
[[715705527859175424], 1] 1
[[715705528148738053], 1] 1
[[715705529851592704], 1] 1
[[715705529851592704], 1] 1
[[715705530698899458], 1] 1
[[715705532112367619], 1] 1
[[715705537568989184], 1] 1
[[715705538244251648], 1] 1
[[715705540320428033], 1] 1
[[715705541247389696], 1] 1
[[715705541440344064], 1] 1
[[715705544045006848], 1] 1
[[715705546326859776], 1] 1
[[715705550177054720], 1] 1
[[715705553775755264], 1] 1
[[715705554904047618], 1] 1
[[715705557923946496], 1] 1
[[715705559077355521], 1] 1
[[715705561120018432], 1] 1
[[715705566207811584], 1] 1
[[715705569764618240], 1] 1
[[715705569827545088], 1] 1
[[715705570381209601], 1] 1
[[715705572151025664], 1] 1
[[715705572377686017], 1] 1
[[715705572406898688], 1] 1
[[715705577595387904], 1] 1
[[715705580749348864], 1] 1
[[715705585463742465], 1] 1
[[715705586076090368], 1] 1
[[715705593202360321], 1] 1
[[715705604388622339], 1] 1
[[715705605025976320], 1] 1
[[715705605823078400], 1] 1
[[715705611988537344], 1] 1
[[715705617101402112], 1] 1
[[715705618405830656], 1] 1
[[715705629164367872], 1] 1
[[715705629478821888], 1] 1
[[715705630783213568], 1] 1
[[715705631173423105], 1] 1
[[715705632461099008], 1] 1
[[715705632725176320], 1] 1
[[715705646297972736], 1] 1
[[715705652534874112], 1] 1
[[715705652803403778], 1] 1
[[715705652992204801], 1] 1
[[715705653797335040], 1] 1
[[715705659426279425], 1] 1
[[715705659451424769], 1] 1
[[715705662005620736], 1] 1
[[715705666095095808], 1] 1
[[715705667118440452], 1] 1
[[715705680263581696], 1] 1
[[715705684008894464], 1] 1
[[715705685611126784], 1] 1
[[715705689138548736], 1] 1
[[715705691571400704], 1] 1
[[715705699825750017], 1] 1
[[715705701738291200], 1] 1
[[715705701738291200], 1] 1
[[715705709934067712], 1] 1
[[715705717068599296], 1] 1
[[715705717068599296], 1] 1
[[715705717068599296], 1] 1
[[715705723020161025], 1] 1
[[715705749091921922], 1] 1
[[715705760760508420], 1] 1
[[715705761838424065], 1] 1
[[715705767270199296], 1] 1
[[715705767630798848], 1] 1
[[715705772227837952], 1] 1
[[715705773402116096], 1] 1
[[715705780360458240], 1] 1
[[715705786895302656], 1] 1
[[715705787222519809], 1] 1
[[715705796277874688], 1] 1
[[715705796403658752], 1] 1
[[715705799755100161], 1] 1
[[715705800233234432], 1] 1
[[715705800920961024], 1] 1
[[715705803081003008], 1] 1
[[715705812304470016], 1] 1
[[715705813235539969], 1] 1
[[715705823851360256], 1] 1
[[715705828540551170], 1] 1
[[715705830419501056], 1] 1
[[715705834731245568], 1] 1
[[715705837046665216], 1] 1
[[715705837075828736], 1] 1
[[715705837096943616], 1] 1
[[715705839819034624], 1] 1
[[715705841240834049], 1] 1
[[715705845447700481], 1] 1
[[715705869405532161], 1] 1
[[715705872425418752], 1] 1
[[715705874820386816], 1] 1
[[715705880533184513], 1] 1
[[715705883766837249], 1] 1
[[715705890859393024], 1] 1
[[715705895498461184], 1] 1
[[715705897150861313], 1] 1
[[715705897150861313], 1] 1
[[715705897150861313], 1] 1
[[715705910673313792], 1] 1
[[715705922081783809], 1] 1
[[715705925336608768], 1] 1
[[715705927895101440], 1] 1
[[715705933582565378], 1] 1
[[715705936518602752], 1] 1
[[715705939349757952], 1] 1
[[715705947205685249], 1] 1
[[715705947386040322], 1] 1
[[715705960052854784], 1] 1
[[715705961055330305], 1] 1
[[715705963966128128], 1] 1
[[715705972061315072], 1] 1
[[715705974128906241], 1] 1
[[715705982303637504], 1] 1
[[715705988188282880], 1] 1
[[715705991044542464], 1] 1
[[715705991443034113], 1] 1
[[715705996245647360], 1] 1
[[715705997243736064], 1] 1
[[715705998313295874], 1] 1
[[715706003254222849], 1] 1
[[715706012016087041], 1] 1
[[715706012519387137], 1] 1
[[715706013341450240], 1] 1
[[715706014335631360], 1] 1
[[715706016311083008], 1] 1
[[715706022468259841], 1] 1
[[715706032165494784], 1] 1
[[715706032543166465], 1] 1
[[715706033096814592], 1] 1
[[715706034346598401], 1] 1
[[715706036116725761], 1] 1
[[715706037936852992], 1] 1
[[715706040923197440], 1] 1
[[715706042533851136], 1] 1
[[715706044912001026], 1] 1
[[715706046904307712], 1] 1
[[715706052516294656], 1] 1
[[715706055511019520], 1] 1
[[715706062670659584], 1] 1
[[715706064667185154], 1] 1
[[715706067649318913], 1] 1
[[715706069633216512], 1] 1
[[715706076591566848], 1] 1
[[715706078760046596], 1] 1
[[715706086121037824], 1] 1
[[715706091112271872], 1] 1
[[715706094019088385], 1] 1
[[715706103137341440], 1] 1
[[715706115837792256], 1] 1
[[715706118412980224], 1] 1
[[715706119461543936], 1] 1
[[715706120954773505], 1] 1
[[715706127686569984], 1] 1
[[715706136041820160], 1] 1
[[715706137006383104], 1] 1
[[715706138826702848], 1] 1
[[715706149618626560], 1] 1
[[715706149618647041], 1] 1
[[715706155851354112], 1] 1
[[715706157474549760], 1] 1
[[715706162247835652], 1] 1
[[715706166857244672], 1] 1
[[715706179607875584], 1] 1
[[715706182162198529], 1] 1
[[715706185823858688], 1] 1
